visitorid,name,birthdate,phonenumber,preferences
11,Никульшин Борис Викторович,01-01,+375172932379,"Предпочитает вегетарианские блюда, любит столик у окна"
12,Куприянова Диана Вячеславовна,15-02,+375172938617,"Предпочитает блюда с морепродуктами, любит столик на террасе"
13,Перцев Дмитрий Юрьевич,10-03,+375172938039,"Предпочитает блюда с низким содержанием жира, любит столик в углу"
14,Татур Михаил Михайлович,25-04,+375172938564,"Предпочитает мясные блюда, любит столик у камина"
15,Старовойтов Валерий Васильевич,30-05,,"Предпочитает морепродукты, любит столик на террасе"
16,Воронов Александр,05-06,,"Предпочитает блюда с высоким содержанием белка, любит столик у окна"
17,Кобяк Игорь,20-07,+375172938569,"Предпочитает блюда с высоким содержанием белка, любит столик в углу"
18,Луцик Юрий,15-08,+375172938697,"Предпочитает блюда без сахара, любит столик у камина"
19,Одинец Дмитрий,10-09,+375172932389,"Предпочитает блюда без сахара, любит столик у окна"
20,Селезнёв Игорь,25-10,+375172938569,"Предпочитает блюда с низким содержанием углеводов, любит столик на террасе"
21,Фролов Игорь,30-11,,"Предпочитает блюда с низким содержанием углеводов, любит столик в углу"
22,Байрак Сергей,05-12,+375172932389,"Предпочитает веганские блюда, любит столик у камина"
23,Глецевич Иван,10-01,+375172938587,"Предпочитает веганские блюда, любит столик у окна"
24,Ковальчук Анна,20-02,+375172938697,"Предпочитает блюда с высоким содержанием клетчатки, любит столик на террасе"
25,Лукьянова Ирина,15-03,+375172938697,"Предпочитает блюда с высоким содержанием клетчатки, любит столик в углу"
26,Поденок Леонид,10-04,+375172938039,"Предпочитает блюда с низким содержанием жира, любит столик у камина"
27,Смирнов Юрий,05-05,+375172938597,"Предпочитает блюда с низким содержанием жира, любит столик у окна"
28,Андриевский Егор,20-06,+375172938039,"Предпочитает блюда с высоким содержанием белка, любит столик на террасе"
29,Богдан Евгений,15-07,+375172938039,"Предпочитает блюда без сахара, любит столик в углу"
30,Внук Ольга,10-08,+375172938840,"Предпочитает блюда с низким содержанием углеводов, любит столик у камина"
31,Жалейко Дмитрий,05-09,+375172932222,"Предпочитает блюда с низким содержанием углеводов, любит столик у окна"
32,Желтко Юлия,20-10,+375172938039,"Предпочитает веганские блюда, любит столик на террасе"
33,Ковшер Елизавета,15-11,+375172938697,"Предпочитает веганские блюда, любит столик в углу"
34,Крюков Алексей,10-12,+375172938697,"Предпочитает блюда с высоким содержанием клетчатки, любит столик у камина"
35,Марцинкевич Владислав,25-01,+375172938691,"Предпочитает блюда с высоким содержанием клетчатки, любит столик у окна"
36,Протько Мария,05-02,,"Предпочитает блюда с низким содержанием жира, любит столик на террасе"
37,Савчиц Андрей,10-03,,"Предпочитает блюда с низким содержанием жира, любит столик в углу"
38,Селезнёв Александр,15-04,+375172938569,"Предпочитает блюда с высоким содержанием белка, любит столик у камина"
39,Скиба Ирина,20-05,+375172938698,"Предпочитает блюда без сахара, любит столик у окна"
40,Стракович Андрей,25-06,+375172938589,"Предпочитает блюда с низким содержанием углеводов, любит столик на террасе"
41,Тарасюк Игорь,30-07,+375172932222,"Предпочитает блюда с низким содержанием углеводов, любит столик в углу"
42,Туровец Николай,05-08,+375172938589,"Предпочитает веганские блюда, любит столик у камина"
